RESPONSE ID;INTENT NAME;MESSAGE_ID;QUESTION;MESSAGE
0;covid.help.6.housecare.5.;0;cinco;As peças de roupa de pessoas com sintomas gripais deverão ser colocadas em um cesto exclusivo, que deve ser pego, idealmente com luvas, por outra pessoa e despejado na máquina de lavar. Após colocar as roupas na máquina, as mãos devem higienizadas com água e sabão ou álcool em gel. Proceder à lavagem normalmente, sem necessidade de água sanitária.
0;covid.question.mask.4.reuse;0;Posso reutilizar uma máscara cirúrgica?;Não. A máscara cirúrgica nunca deverá ser lavada ou reaproveitada.
0;covid.question.orientation.1.leave_home;0;posso sair de casa gripado?;Idealmente o paciente com sintomas respiratórios só deve sair de casa  se precisar ir ao médico, usando uma máscara cirúrgica. Em qualquer outra situação, uma pessoa que more com você e que não pertença aos grupos de risco, deve fazer as atividades que envolvam sair de casa, como compra de alimentos e remédios.
0;covid.question.pregnancy.2.baby_health;0;como fica a saúde do meu bêbe ?;Em relação à transmissão do vírus ao bebê, parece ser possível de acontecer, mas ainda não se sabe com qual frequência e como isso afeta o bebê.
0;covid.faint - yes;0;sinto;Certo #personal_info_context.name. Se você está sentindo que vai desmaiar,  precisa, sim, procurar um serviço de urgência. Você não pode perder tempo.
0;covid.question.general.4.covid19;0;o que é covid- 19 ?;COVID-19 é o nome dado à doença pandêmica atual causada pelo novo coronavírus, que é chamado de SARS-CoV-2.
0;covid.help.8.behavior.11.;0;onze;Se for a piscina do condomínio ou de algum clube ou academia, você não deve utilizar, mesmo que não haja outras pessoas utilizando no momento, pois é indispensável que evitemos ao máximo o contato com outros indivíduos e o contato com superfícies potencialmente contaminadas. Se for a piscina da sua casa, utilizada apenas pelas pessoas que moram na mesma residência que você, poderá utilizar, desde que não esteja com sintomas respiratórios.
0;covid.help.9.mask.5.;0;cinco;Antes de colocar a máscara, higienize as mãos com água e sabão ou álcool em gel. Após a colocação da máscara, evite tocar na parte da frente, que cobre o rosto. A mesma máscara pode ser utilizada pelo período máximo de 2 horas e sempre retire pelas alças laterais. A máscara não poderá ser reutilizada em hipótese alguma e deverá ser descartada em lixeira fechada. Após o descarte da máscara, higienize as mãos com água e sabão ou álcool em gel.
0;covid.question.hygiene.4.alcohol_type;0;Álcool comum substitui o álcool em gel?;Não. Para que o álcool, tanto líquido quanto em gel, tenha a capacidade de eliminar o vírus, ele deverá ter uma concentração de 70%. Acima de 70% evapora muito rápido, não dá tempo de inativar o vírus. Abaixo de 70% contém mais água e é ineficaz para assepsia. Álcool de bebidas e posto de gasolina Não devem ser usados.
0;covid.question.treatment.12.vaccine;0;existe uma vacina para o corona ?;Até o presente momento não. Vários laboratórios ao redor do mundo têm se empenhado para desenvolver, testar, produzir e distribuir a vacina, porém este processo demora. Não existem expectativas, em curto prazo (dias ou semanas), de que a vacina esteja liberada para uso pela população.
0;covid.question.transmission.3.rate;0;quantas pessoas podem ser contaminadas por um doente?;Sem as medidas de distanciamento social, estima-se que uma única pessoa contaminada levará a  cerca de 406 novos casos de doença ao final de 30 dias, mas se reduzirmos a exposição em 50%, este número será de 15 novos casos. Já se reduzirmos a exposição em 75%, este número será de 2,5 casos.
0;covid.question.treatment.5.vitaminD;0;vitamina D trata o covid?;Até o presente momento, não existe tratamento comprovadamente eficaz contra o coronavírus. Não existem evidências científicas suficientes que nos confirme que a vitamina D seja uma medicação eficaz neste contexto.
0;covid.question.housecare.2.cleanness;0;como  limpar a casa quando tiver alguém com coronavírus em casa?;"Deve-se ter cuidado para evitar transmissão para outros moradores. Devem ser realizadas 2 limpezas: uma específica para o cômodo onde o paciente está isolado e outra para o restante da casa. O ideal é que o próprio doente limpe o cômodo onde está isolado. Se isso não for possível, a pessoa responsável pelo cuidado do doente deverá usar, se possível, máscara cirúrgica, luvas, óculos e avental. Antes de colocar as luvas, lavar as mãos com água e sabão. A limpeza das superfícies que acumulam sujeira mais ""grossa"", como o pó que vemos a olho nu, deverá ser feita primeiramente com água e sabão e, em seguida, solução de água sanitária  (diluir 40mL de água sanitária em 1 litro de água) ou álcool 70%. Se houver apenas um banheiro na casa, o doente deve lavar as mãos antes de tocar qualquer coisa e ele deve ser limpo após cada uso. Tomar cuidado com a torneira da pia, de preferência, fechar com um papel após lavar as mãos, ou limpar a torneira após tocar com a mão. Panos, esponjas e outros utensílios deverão ser lavados com água e sabão."
0;covid.help.11.pets.6.;0;seis;Nunca! Até o momento, não há evidências de que cães ou gatos possam adoecer pelo novo coronavírus ou transmitir a doença para os seres humanos. O abandono não deve ser uma opção.
0;covid.help.10.mask;0;10 . Uso de Máscara;"O que você quer saber? Digite ou fale o número ao lado da pergunta.

1. Devo usar máscara ao sair na rua? 
2. Qual máscara devo usar para me proteger contra o coronavírus?
3. Posso usar a mesma máscara cirúrgica por quanto tempo?
4. Posso lavar e reutilizar uma máscara cirúrgica?
5. Como devo colocar e retirar a máscara cirúrgica?
6. Voltar às opções anteriores"
0;covid.useterms - yes;0;aceito;#personal_info_context.name, você pode estar gripado, e até ter pego Covid, e mesmo assim não precisar de ir no posto de saúde ou serviço de urgência. Vai depender do que você estiver sentindo. Pergunta importante: você tem falta de ar, dificuldade para respirar ou respiração ofegante?
0;covid.question.diagnostic.7.IgG;0;A detecção de IgG em um teste sorológico indica que o paciente em questão está imune contra a COVID- 19 ?;A interpretação isolada de um resultado positivo de IgG no teste sorológico não assegura que o paciente não tenha mais infecção ativa e, mesmo que não a tenha, também não assegura que haja imunidade permanente contra o novo coronavírus.
0;covid.help.6.housecare.2.;0;dois;"Deve-se ter cuidado para evitar transmissão para outros moradores. Devem ser realizadas 2 limpezas: uma específica para o cômodo onde o paciente está isolado e outra para o restante da casa. O ideal é que o próprio doente limpe o cômodo onde está isolado. Se isso não for possível, a pessoa responsável pelo cuidado do doente deverá usar, se possível, máscara cirúrgica, luvas, óculos e avental. Antes de colocar as luvas, lavar as mãos com água e sabão. A limpeza das superfícies que acumulam sujeira mais ""grossa"", como o pó que vemos a olho nu, deverá ser feita primeiramente com água e sabão e, em seguida, solução de água sanitária  (diluir 40mL de água sanitária em 1 litro de água) ou álcool 70%. Se houver apenas um banheiro na casa, o doente deve lavar as mãos antes de tocar qualquer coisa e ele deve ser limpo após cada uso. Tomar cuidado com a torneira da pia, de preferência, fechar com um papel após lavar as mãos, ou limpar a torneira após tocar com a mão. Panos, esponjas e outros utensílios deverão ser lavados com água e sabão."
0;covid.question.mask.3.how_long;0;quanto tempo posso usar a máscara cirúrgica?;Geralmente a máscara cirúrgica não deve ser utilizada por mais de 2 horas, pois após este período ela fica úmida e perde a sua eficácia. Ao trocar a máscara cirúrgica, o paciente não deve tocar na parte da frente, que cobre o rosto, mas fazer a sua retirada a partir das alças laterais. A máscara deve ser descartada no lixo, não pode ser lavada e reutilizada. Depois de descartá-la no lixo, deve fazer a higienização adequada das mãos com água e sabão ou álcool em gel.
0;covid.question.behavior.8.gym;0;Posso ir para a academia ?;Não. Você não deve ir à academia, nem se houver em seu condomínio, pois é indispensável que evitemos ao máximo o contato com outras pessoas e com superfícies contaminadas. Mesmo mantendo distância mínima de 2 metros entre as pessoas ou que não haja outras pessoas no local quando você estiver se exercitando, secreções como suor, tosse e saliva podem cair sobre os equipamentos e te contaminar.
0;covid.help.1.general.1;0;um;Os coronavírus representam uma família de vírus causadores de doenças em seres humanos. As infecções por coronavírus são transmitidas entre animais e de animais para os seres humanos.
0;covid.help.8.behavior.9.;0;nove;Não. Enquanto durar esta situação de emergência, todas as pessoas, incluindo aquelas que estejam saudáveis, devem permanecer em suas casas e sair apenas em situações inevitáveis, como comprar alimentos ou medicamentos. Qualquer caminhada na rua deve ser evitada para diminuir o contato social e a propagação da doença.
0;covid.help.9.mask.2.;0;dois;Pessoas que estejam com sintomas respiratórios, se precisarem sair de casa, devem utilizar a máscara cirúrgica padrão. As máscaras  N95 e PFF2 deverão ser reservadas para o uso dos profissionais de saúde em atendimento a pessoas com sintomas respiratórios. A máscara de tecido é recomendada pelo Ministério da Saúde para pessoas sem sintomas, ao saírem de casa. Como não há segurança se ela é capaz de proteger as pessoas da contaminação, ela não substitui as medidas de higienização das mãos e o distanciamento social.
0;covid.question.hygiene.1.hands_washing;0;Como lavar as mãos?;O primeiro passo é retirar todos os adornos, incluindo anéis, aliança, pulseiras e relógio. A lavagem das mãos deve ser feita com água e sabão por um período mínimo de 20 segundos. Toda a superfície da mão, incluindo a palma, o dorso, a região entre os dedos, as unhas e os punhos, deve ser higienizada. Se não for possível fazer a lavagem das mãos, pode-se usar álcool em gel a 70%, desde que não haja sujeira visível.
0;covid.question.behavior.1.visits;0;Se eu quiser visitar meus avós eu posso?;Não. Enquanto durar esta situação de emergência, todas as pessoas, incluindo aquelas que estejam saudáveis, devem permanecer em suas casas e sair apenas em situações inevitáveis, como comprar alimentos ou medicamentos. Não visitar os parentes neste momento é uma medida importante de proteção para eles e para você.
0;covid.multiple_groups2 - yes;0;tenho;Certo #personal_info_context.name. Você precisa procurar um médico ou ligar 136.
0;covid.question.treatment.9.ibuprofen;0;ibuprofeno é um tratamento eficaz contra o coronavírus?;O ibuprofeno é um tipo de anti-inflamatório utilizado para alívio da febre e de dores. Houve uma recomendação inicial de não usar esse medicamento para tratar pessoas com doença causada pelo coronavírus, pelo risco de aumentar o risco de evolução para a forma grave da doença, mas ainda são necessários mais estudos para saber se ele é prejudicial. A recomendação do Ministério da Saúde é preferir uso de analgésicos comuns, como dipirona e paracetamol, mas se o anti-inflamatório for necessário, ele pode ser usado. Neste caso, usar a menor dose necessária para alívio dos sintomas.
0;covid.question.pets.3.care;0;O que faço com meus pets se estiver com coronavírus?;"O Centro de Controle de Doenças (CDC) recomenda:
Restrinja o contato com animais de estimação e com outras pessoas;
Se possível, peça que outra pessoa cuide de seu animal enquanto você estiver doente;
Evite o contato mais próximo com seu animal, incluindo abraços, beijos, carinhos e lambidas;
Não compartilhe alimentos com seus animais;
Se o contato for necessário, lave as mãos com água e sabão antes e após o contato;
Use máscara facial."
0;covid.question.diagnostic.5.fast_test;0;Os testes rápidos podem ser utilizados para confirmar ou descartar o diagnóstico de COVID- 19 ?;Não. Os testes rápidos NÃO tem função diagnóstica (confirmação ou descarte) de COVID-19, pois podem ter resultados falso-positivos ou falso-negativos. O diagnóstico laboratorial confirmatório desta doença deve ser feito pelos testes moleculares (RT-PCR).
0;covid.help.11.pets.4.;0;quatro;Vacinas caninas contra coronavírus protegem o animal contra o vírus CCoV, que causa infecção no sistema digestivo desses animais. Não tem eficácia contra o novo coronavírus, mas é importante que você mantenha a vacinação dos seus animais de estimação em dia para protegê-los de outras doenças.
0;covid.help.6.housecare.4.;0;quatro;A pessoa com sintomas de infecção respiratória deve ter um lixo no cômodo em que está isolada, para descartar resíduos. O lixo deve ser isolado em um saco plástico e lacrado após o uso. A pessoa que for coletá-lo para descarte, se possível, deve usar luvas. As mãos deverão ser higienizadas com água e sabão ou álcool em gel logo em seguida.
0;covid.question.hygiene.3.alcohol;0;Posso utilizar álcool em gel ao invés de lavar as mãos?;Sim, você pode fazer a higienização das mãos com álcool em gel a 70%, que tem capacidade de eliminar o vírus, desde que não haja sujeira visível. Lembre-se que o álcool deve ser aplicado em toda a superfície da mão, incluindo a palma, o dorso, a região entre os dedos e os punhos.
0;covid.question.treatment.4.chloroquine;0;A cloroquina é um tratamento eficaz contra o coronavírus?;Até o presente momento, não existe tratamento comprovadamente eficaz contra o coronavírus. Não existem estudos que nos confirmem que a cloroquina ou a hidroxicloroquina sejam medicações eficazes neste contexto. Estas medicações ainda estão sendo testadas e não devem fazer parte do tratamento de pessoas infectadas. Tais medicações possuem muitos efeitos que podem ser prejudiciais à saúde, incluindo arritmias cardíacas e alterações visuais, que podem ser graves.  Precisamos aguardar os resultados de novos estudos para avaliar se esta medicação será incorporada ao tratamento da doença.
0;covid.help.8.hygiene;0;8 . Higiene das Mãos e Superfícies;"O que você quer saber? Digite ou fale o número ao lado da pergunta.

1. Como devo fazer a lavagem das mãos?
2. Posso utilizar sabão em barra para fazer a lavagem das mãos?
3. O álcool em gel substitui a lavagem das mãos?
4. Posso utilizar qualquer tipo de álcool?
5. Posso fazer o meu próprio álcool em gel em casa?
6. Posso utilizar água sanitária para fazer a limpeza das superfícies?
7. Voltar às opções anteriores"
0;covid.help.8.behavior.10.;0;dez;Não. Enquanto durar esta situação de emergência, todas as pessoas, incluindo aquelas que estejam saudáveis, devem permanecer em suas casas e sair apenas em situações inevitáveis, como comprar alimentos ou medicamentos. Qualquer tipo de encontro neste momento, mesmo que religioso, deve ser evitado para diminuir o contato social e a propagação da doença.
0;covid.help.9.mask.4.;0;quatro;Não. A máscara cirúrgica nunca deverá ser lavada ou reaproveitada.
0;covid.question.pregnancy.7.flu;0;posso fazer o pré- natal mesmo com sintomas de gripe?;Se você estiver com sintomas de gripe, o melhor é ficar em casa, mas não deixe de continuar o pré-natal. Entre em contato com o posto de saúde para reagendarem a sua consulta de pré-natal para após o período de isolamento (14 dias após início dos sintomas).
0;covid.question.diagnostic.6.applicability_fasttests;0;Qual a aplicabilidade dos testes rápidos?;Os testes rápidos NÃO tem função diagnóstica (confirmação ou descarte) de COVID-19. Os testes rápidos podem ser usados o no mapeamento do status imunológico de uma população, que ajuda no planejamento quanto às medidas restritivas de controle da pandemia.
0;covid.help.6.treatment.8.;0;oito;O alho apresenta propriedades contra algumas bactérias, porém não existem quaisquer evidências científicas de que este alimento possa evitar a infecção pelo coronavírus.
0;covid.question.pets.5.mask;0;meu pet tem de usar máscara?;Não. Não há evidências de que cães ou gatos possam transmitir o novo coronavírus às pessoas ou adoecer devido a esse vírus. Colocar máscaras nestes animais pode causar problemas como estresse, dificuldade respiratória, aumento extremo de temperatura e desmaios.
0;covid.help;0;me mostre as opções do que você pode fazer?;NOT TEXT
0;covid.help;0;me mostre as opções do que você pode fazer?;NOT TEXT
0;covid.help;0;me mostre as opções do que você pode fazer?;NOT TEXT
0;covid.help;0;me mostre as opções do que você pode fazer?;"Ok. Não se preocupe que eu irei te ajudar. Para isso, digite ou fale uma das opções abaixo:

0. Estou infectado pelo Coronavírus?
1. Informações Gerais;
2. Informações sobre a Transmissão do Vírus;
3. Sintomas da Doença;
4. Orientações para Pacientes com Suspeita da Doença;
5. Diagnóstico;
6. Tratamento;
7. Cuidados em Casa;
8. Higiene das Mãos e Superfícies;
9. Comportamento e Hábito de Vida;
10. Uso de Máscara;
11. Gravidez e Coronavírus;
12. Animais Domésticos."
0;covid.help;1;me mostre as opções do que você pode fazer?;"Ok. Não se preocupe que eu irei te ajudar. Para isso, digite ou fale o assunto da sua dúvida, ou a palavra ""todas"" para ver todas as opções."
0;covid.help;0;me mostre as opções do que você pode fazer?;NOT TEXT
0;covid.help;0;me mostre as opções do que você pode fazer?;Esse seria o bloco 2 da resposta.
0;covid.help;0;me mostre as opções do que você pode fazer?;NOT TEXT
0;covid.help;0;me mostre as opções do que você pode fazer?;Novo balão!!!
0;covid.help;1;me mostre as opções do que você pode fazer?;outra variante.
0;covid.help.5.diagnostic;0;Diagnóstico;"O que você quer saber? Digite ou fale o número ao lado da pergunta.

1. Como é realizado o diagnóstico de COVID-19?
2. Quais os testes laboratoriais para COVID-19 disponíveis no Brasil?
3. Quais as amostras do paciente são coletadas para realização dos testes de COVID-19?
4. Após quanto tempo do início dos sintomas os testes sorológicos podem ser realizados?
5. Os testes rápidos podem ser utilizados para confirmar ou descartar o diagnóstico de COVID-19?
6. Qual a aplicabilidade dos testes rápidos?
7. A detecção de IgG em um teste sorológico indica que o paciente em questão está imune contra a COVID-19?
8. Voltar às opções anteriores"
0;covid.multiple_groups - no;0;não sinto nenhum deles;Certo #personal_info_context.name. Você não tem sintomas de gripe e não está em nenhum grupo de risco.
0;covid.question.pets.4.vaccine;0;devo vacinar meu pet contra o covid?;Vacinas caninas contra coronavírus protegem o animal contra o vírus CCoV, que causa infecção no sistema digestivo desses animais. Não tem eficácia contra o novo coronavírus, mas é importante que você mantenha a vacinação dos seus animais de estimação em dia para protegê-los de outras doenças.
0;covid.help.11.pets.2.;0;dois;Assim como os humanos, cães e gatos carregam bactérias em suas bocas que podem causar doenças. Além disso, você também pode colocar a saúde do seu animal em risco. É claro que você pode e deve continuar a dar carinho a seu animal, mas lembre-se sempre de lavar as mãos antes e depois de acariciá-lo, abraçá-lo, alimentá-lo ou levá-lo para passear.
0;covid.help.10.pregnancy.8.;0;oito;Se alguém em sua casa estiver em isolamento domiciliar, entre em contato com a unidade básica de saúde para reagendarem a sua consulta, se possível para após o período de isolamento (14 dias após início dos sintomas ou contato com quem está com sintomas).
0;covid.question.pets.2.hugs;0;Posso beijar e abraçar meu pet ?;Assim como os humanos, cães e gatos carregam bactérias em suas bocas que podem causar doenças. Além disso, você também pode colocar a saúde do seu animal em risco. É claro que você pode e deve continuar a dar carinho a seu animal, mas lembre-se sempre de lavar as mãos antes e depois de acariciá-lo, abraçá-lo, alimentá-lo ou levá-lo para passear.
0;covid.question.symptoms.4.concern;0;precisa de toda essa preocupação;A taxa de mortalidade da doença tem variado de país para país (0,7 a 10%). Isso pode ter relação com as estratégias que cada um tem usado para combater o vírus e com os sistemas de saúde locais. Trata-se de um vírus altamente contagioso, que pode contaminar a maior parte da população de um país se as orientações não forem acatadas. Como cerca de 15% dos doentes precisam de internação hospitalar, a infecção maciça da população pode gerar um colapso do sistema de saúde, que pode não dispor do número suficiente de leitos para a internação das pessoas doentes. Esta situação pode aumentar muito a taxa de mortalidade da doença.
0;covid.question.general.1.coronavirus;0;quero saber mais sobre o coronavírus;Os coronavírus representam uma família de vírus causadores de doenças em seres humanos. As infecções por coronavírus são transmitidas entre animais e de animais para os seres humanos.
0;covid.question.general.5.pandemic;0;o que é uma pandemia?;Pandemia é o termo usado para descrever uma situação em que uma doença infecciosa ameaça muitas pessoas ao redor do mundo simultaneamente. Declarar uma pandemia significa dizer que os esforços para conter a expansão mundial do vírus falharam e que a disseminação está fora de controle. Novos vírus são mais prováveis de causarem pandemias porque não temos defesas naturais, medicamentos ou vacinas para nos proteger.
